batch, block, wait
51905 , 2 , 36.055000 
51906 , 2 , 27.373072 
51907 , 2 , 35.000197 
51908 , 2 , 33.651247 
51909 , 2 , 48.763395 
51910 , 2 , 49.622088 
51911 , 2 , 46.621757 
51912 , 2 , 65.045225 
51913 , 2 , 71.623376 
51914 , 2 , 58.267662 
51915 , 2 , 37.933136 
51916 , 2 , 63.476971 
51917 , 2 , 41.977713 
51918 , 2 , 64.707803 
51919 , 2 , 42.885554 
51920 , 2 , 38.655185 
51921 , 2 , 41.925203 
51922 , 2 , 54.820119 
51923 , 2 , 40.564032 
51924 , 2 , 42.088677 
51925 , 2 , 68.845995 
51926 , 2 , 31.438154 
51927 , 2 , 35.888418 
51928 , 2 , 45.710687 
51929 , 2 , 50.124358 
51930 , 2 , 56.056382 
51931 , 2 , 29.898334 
51932 , 2 , 55.007447 
51933 , 2 , 58.446069 
51934 , 2 , 46.263869 
51935 , 2 , 38.210093 
51936 , 2 , 56.726660 
51937 , 2 , 77.587890 
51938 , 2 , 104.931361 
51939 , 2 , 48.358454 
51940 , 2 , 72.591419 
51941 , 2 , 121.032036 
51942 , 2 , 39.784503 
51943 , 2 , 62.537877 
51944 , 2 , 56.867698 
51945 , 2 , 43.443746 
51946 , 2 , 71.906409 
51947 , 2 , 71.140921 
51948 , 2 , 61.864902 
51949 , 2 , 42.395248 
51950 , 2 , 52.485795 
51951 , 2 , 34.301128 
51952 , 2 , 80.486389 
51953 , 2 , 50.647018 
51954 , 2 , 45.174962 
51955 , 2 , 52.400017 
51956 , 2 , 51.843835 
51957 , 2 , 43.133415 
51958 , 2 , 34.835743 
51959 , 2 , 47.471813 
51960 , 2 , 55.424066 
51961 , 2 , 39.269717 
51962 , 2 , 37.832439 
51963 , 2 , 45.225167 
51964 , 2 , 44.431497 
51965 , 2 , 48.163347 
51966 , 2 , 49.708581 
51967 , 2 , 56.861192 
51968 , 2 , 40.962126 
51969 , 2 , 106.781287 
51970 , 2 , 40.117874 
51971 , 2 , 39.131529 
51972 , 2 , 40.642727 
51973 , 2 , 46.636704 
51974 , 2 , 39.009711 
51975 , 2 , 41.401058 
51976 , 2 , 40.029526 
51977 , 2 , 53.787510 
51978 , 2 , 53.048280 
51979 , 2 , 105.022696 
51980 , 2 , 110.391537 
51981 , 2 , 70.335514 
51982 , 2 , 47.873676 
51983 , 2 , 35.985306 
51984 , 2 , 43.924452 
51985 , 2 , 47.110210 
51986 , 2 , 53.156379 
51987 , 2 , 45.110366 
51988 , 2 , 49.275192 
51989 , 2 , 42.435499 
51990 , 2 , 49.960788 
51991 , 2 , 54.382232 
51992 , 2 , 37.291876 
51993 , 2 , 82.879274 
51994 , 2 , 59.719606 
51995 , 2 , 29.223418 
51996 , 2 , 39.186342 
51997 , 2 , 40.428710 
51998 , 2 , 43.263815 
51999 , 2 , 33.420993 
52000 , 2 , 53.202879 
52001 , 2 , 39.048921 
52002 , 2 , 27.598551 
52003 , 2 , 68.763041 
52004 , 2 , 53.822441 
52005 , 2 , 83.069523 
52006 , 2 , 50.914701 
52007 , 2 , 36.043035 
52008 , 2 , 65.280264 
52009 , 2 , 33.556368 
52010 , 2 , 94.836299 
52011 , 2 , 85.278103 
52012 , 2 , 51.734177 
52013 , 2 , 46.158286 
52014 , 2 , 65.168523 
52015 , 2 , 58.890647 
52016 , 2 , 35.321828 
52017 , 2 , 45.551960 
52018 , 2 , 50.392229 
52019 , 2 , 49.872821 
52020 , 2 , 66.386705 
52021 , 2 , 59.996293 
52022 , 2 , 41.164633 
52023 , 2 , 31.602037 
52024 , 2 , 38.384516 
52025 , 2 , 49.869780 
52026 , 2 , 52.132826 
52027 , 2 , 47.695016 
52028 , 2 , 48.956486 
52029 , 2 , 66.541557 
52030 , 2 , 64.329834 
52031 , 2 , 55.091701 
52032 , 2 , 64.760622 
52033 , 2 , 44.000372 
52034 , 2 , 120.665371 
52035 , 2 , 72.628914 
52036 , 2 , 49.364131 
52037 , 2 , 45.160078 
52038 , 2 , 96.365739 
52039 , 2 , 60.856839 
52040 , 2 , 42.342579 
52041 , 2 , 47.683588 
52042 , 2 , 46.488345 
52043 , 2 , 49.785559 
52044 , 2 , 45.040156 
52045 , 2 , 47.089914 
52046 , 2 , 38.818148 
52047 , 2 , 54.060584 
52048 , 2 , 46.403549 
52049 , 2 , 59.231730 
52050 , 2 , 65.641264 
52051 , 2 , 44.777025 
52052 , 2 , 41.278890 
52053 , 2 , 37.659003 
52054 , 2 , 63.704670 
52055 , 2 , 43.106112 
52056 , 2 , 44.991540 
52057 , 2 , 39.446449 
52058 , 2 , 43.566682 
52059 , 2 , 42.382786 
52060 , 2 , 38.299158 
52061 , 2 , 52.612142 
52062 , 2 , 51.389752 
52063 , 2 , 31.648748 
52064 , 2 , 65.642112 
52065 , 2 , 25.049564 
52066 , 2 , 39.557520 
52067 , 2 , 48.429564 
52068 , 2 , 47.859735 
52069 , 2 , 54.657566 
52070 , 2 , 49.436926 
52071 , 2 , 50.304222 
52072 , 2 , 108.240927 
52073 , 2 , 82.334453 
52074 , 2 , 33.414691 
52075 , 2 , 52.701553 
52076 , 2 , 36.724743 
52077 , 2 , 51.866174 
52078 , 2 , 79.751070 
52079 , 2 , 45.175432 
52080 , 2 , 60.972634 
52081 , 2 , 59.740697 
52082 , 2 , 83.527696 
52083 , 2 , 88.232630 
52084 , 2 , 47.931998 
52085 , 2 , 44.639166 
52086 , 2 , 36.152136 
52087 , 2 , 39.326661 
52088 , 2 , 73.918514 
52089 , 2 , 44.251484 
52090 , 2 , 27.395505 
52091 , 2 , 40.557740 
52092 , 2 , 63.766783 
52093 , 2 , 47.842459 
52094 , 2 , 95.666116 
52095 , 2 , 90.550062 
52096 , 2 , 67.643432 
52097 , 2 , 70.821629 
52098 , 2 , 52.421667 
52099 , 2 , 83.366884 
52100 , 2 , 50.641715 
52101 , 2 , 48.865912 
52102 , 2 , 93.597316 
52103 , 2 , 53.491951 
52104 , 2 , 73.011730 
52105 , 2 , 46.656372 
52106 , 2 , 65.222808 
52107 , 2 , 56.521976 
52108 , 2 , 83.531574 
52109 , 2 , 29.556059 
52110 , 2 , 40.464094 
52111 , 2 , 49.859693 
52112 , 2 , 39.074855 
52113 , 2 , 57.547061 
52114 , 2 , 74.954490 
52115 , 2 , 69.254027 
52116 , 2 , 69.626106 
52117 , 2 , 110.433259 
52118 , 2 , 24.385985 
52119 , 2 , 57.334672 
52120 , 2 , 33.097267 
52121 , 2 , 38.817809 
52122 , 2 , 60.081235 
52123 , 2 , 55.544605 
52124 , 2 , 47.841301 
52125 , 2 , 78.119893 
52126 , 2 , 53.850912 
52127 , 2 , 36.070144 
52128 , 2 , 32.848561 
52129 , 2 , 43.414834 
52130 , 2 , 41.972631 
52131 , 2 , 44.182535 
52132 , 2 , 54.315442 
52133 , 2 , 43.425978 
52134 , 2 , 46.176816 
52135 , 2 , 43.100325 
52136 , 2 , 38.024267 
52137 , 2 , 31.290195 
52138 , 2 , 34.431447 
52139 , 2 , 62.550767 
52140 , 2 , 92.608488 
52141 , 2 , 46.660686 
52142 , 2 , 34.949216 
52143 , 2 , 30.907679 
52144 , 2 , 71.862580 
52145 , 2 , 29.691709 
52146 , 2 , 102.198493 
52147 , 2 , 43.642063 
52148 , 2 , 83.972291 
52149 , 2 , 35.883533 
52150 , 2 , 53.639959 
52151 , 2 , 43.517436 
52152 , 2 , 69.837959 
52153 , 2 , 37.474905 
52154 , 2 , 94.688591 
52155 , 2 , 129.852813 
52156 , 2 , 78.135598 
52157 , 2 , 47.925045 
52158 , 2 , 32.600310 
52159 , 2 , 40.184481 
52160 , 2 , 54.365818 
52161 , 2 , 54.537817 
52162 , 2 , 53.865577 
52163 , 2 , 45.016354 
52164 , 2 , 100.533806 
52165 , 2 , 70.826193 
52166 , 2 , 56.740476 
52167 , 2 , 43.680038 
52168 , 2 , 49.594641 
52169 , 2 , 54.399592 
52170 , 2 , 64.987657 
52171 , 2 , 40.017576 
52172 , 2 , 36.155660 
52173 , 2 , 30.345667 
52174 , 2 , 53.514089 
52175 , 2 , 54.229001 
52176 , 2 , 40.765552 
52177 , 2 , 47.065225 
52178 , 2 , 91.448049 
52179 , 2 , 101.999624 
52180 , 2 , 48.276335 
52181 , 2 , 73.603028 
52182 , 2 , 44.532827 
52183 , 2 , 36.607885 
52184 , 2 , 46.888995 
52185 , 2 , 40.372958 
52186 , 2 , 38.461059 
52187 , 2 , 33.823523 
52188 , 2 , 31.836276 
52189 , 2 , 38.751526 
52190 , 2 , 51.046187 
52191 , 2 , 42.342569 
52192 , 2 , 37.844765 
52193 , 2 , 66.076259 
52194 , 2 , 61.033355 
52195 , 2 , 47.414579 
52196 , 2 , 47.216612 
52197 , 2 , 70.244538 
52198 , 2 , 28.898788 
52199 , 2 , 87.676530 
52200 , 2 , 68.010223 
52201 , 2 , 48.166232 
52202 , 2 , 52.983571 
52203 , 2 , 116.782154 
52204 , 2 , 99.633345 
52205 , 2 , 83.978733 
52206 , 2 , 78.628114 
52207 , 2 , 44.491425 
52208 , 2 , 48.570946 
52209 , 2 , 82.771070 
52210 , 2 , 50.323721 
52211 , 2 , 45.686237 
52212 , 2 , 47.445023 
52213 , 2 , 38.499332 
52214 , 2 , 38.841287 
52215 , 2 , 53.905735 
52216 , 2 , 68.663232 
52217 , 2 , 31.469577 
52218 , 2 , 62.090382 
52219 , 2 , 45.007777 
52220 , 2 , 49.606567 
52221 , 2 , 56.580598 
52222 , 2 , 43.572193 
52223 , 2 , 65.907868 
52224 , 2 , 34.578285 
52225 , 2 , 55.575026 
52226 , 2 , 47.010126 
52227 , 2 , 73.823527 
52228 , 2 , 62.992108 
52229 , 2 , 47.774199 
52230 , 2 , 30.478074 
52231 , 2 , 40.587795 
52232 , 2 , 35.164749 
52233 , 2 , 51.290645 
52234 , 2 , 41.470336 
52235 , 2 , 32.970702 
52236 , 2 , 56.368782 
52237 , 2 , 53.396069 
52238 , 2 , 37.420480 
52239 , 2 , 64.200895 
52240 , 2 , 58.203371 
52241 , 2 , 52.398486 
52242 , 2 , 43.927642 
52243 , 2 , 71.608019 
52244 , 2 , 55.799251 
52245 , 2 , 78.424331 
52246 , 2 , 93.332380 
52247 , 2 , 38.166502 
52248 , 2 , 45.537947 
52249 , 2 , 34.174706 
52250 , 2 , 39.027594 
52251 , 2 , 48.831535 
52252 , 2 , 74.613736 
52253 , 2 , 32.680469 
52254 , 2 , 47.244917 
52255 , 2 , 36.768228 
52256 , 2 , 38.273386 
52257 , 2 , 25.441355 
52258 , 2 , 34.305997 
52259 , 2 , 51.965599 
52260 , 2 , 30.622506 
52261 , 2 , 26.416879 
52262 , 2 , 39.507900 
52263 , 2 , 44.494616 
52264 , 2 , 94.868892 
52265 , 2 , 44.670845 
52266 , 2 , 39.621137 
52267 , 2 , 55.672488 
52268 , 2 , 91.902463 
52269 , 2 , 49.562821 
52270 , 2 , 48.429752 
52271 , 2 , 62.352941 
52272 , 2 , 32.216637 
52273 , 2 , 53.080589 
52274 , 2 , 53.404239 
52275 , 2 , 85.021984 
52276 , 2 , 42.448123 
52277 , 2 , 52.752899 
52278 , 2 , 37.843819 
52279 , 2 , 55.759426 
52280 , 2 , 36.261231 
52281 , 2 , 42.543617 
52282 , 2 , 36.158423 
52283 , 2 , 28.078963 
52284 , 2 , 45.567961 
52285 , 2 , 35.253926 
52286 , 2 , 44.595779 
52287 , 2 , 44.809830 
52288 , 2 , 34.821045 
52289 , 2 , 47.203572 
52290 , 2 , 100.229823 
52291 , 2 , 60.148455 
52292 , 2 , 65.433662 
52293 , 2 , 38.275653 
52294 , 2 , 64.057924 
52295 , 2 , 57.377349 
52296 , 2 , 48.690223 
52297 , 2 , 122.284016 
52298 , 2 , 42.834109 
52299 , 2 , 73.699069 
52300 , 2 , 99.860113 
52301 , 2 , 47.633002 
52302 , 2 , 48.098839 
52303 , 2 , 47.109294 
52304 , 2 , 42.069834 
52305 , 2 , 38.583820 
52306 , 2 , 41.574360 
52307 , 2 , 84.867545 
52308 , 2 , 43.969686 
52309 , 2 , 31.676564 
52310 , 2 , 29.990215 
52311 , 2 , 67.606348 
52312 , 2 , 32.142790 
52313 , 2 , 41.101443 
52314 , 2 , 45.495573 
52315 , 2 , 52.679557 
52316 , 2 , 34.990142 
52317 , 2 , 39.266423 
52318 , 2 , 124.046392 
52319 , 2 , 46.114952 
52320 , 2 , 42.563054 
52321 , 2 , 39.943422 
52322 , 2 , 46.999048 
52323 , 2 , 31.627842 
52324 , 2 , 51.781219 
52325 , 2 , 51.517835 
52326 , 2 , 88.679368 
52327 , 2 , 58.521653 
52328 , 2 , 62.606111 
52329 , 2 , 72.566310 
52330 , 2 , 43.513234 
52331 , 2 , 40.870528 
52332 , 2 , 47.175345 
52333 , 2 , 40.846569 
52334 , 2 , 45.239263 
52335 , 2 , 67.210821 
52336 , 2 , 92.099682 
52337 , 2 , 63.214477 
52338 , 2 , 37.954852 
52339 , 2 , 32.260918 
52340 , 2 , 35.978360 
52341 , 2 , 79.440241 
52342 , 2 , 63.363747 
52343 , 2 , 39.819320 
52344 , 2 , 52.697438 
52345 , 2 , 107.103070 
52346 , 2 , 40.230647 
52347 , 2 , 35.350979 
52348 , 2 , 42.919866 
52349 , 2 , 87.174196 
52350 , 2 , 64.465879 
52351 , 2 , 58.671156 
52352 , 2 , 34.267636 
52353 , 2 , 54.034988 
52354 , 2 , 50.325702 
52355 , 2 , 44.625940 
52356 , 2 , 38.096276 
52357 , 2 , 45.361692 
52358 , 2 , 50.443860 
52359 , 2 , 48.823621 
52360 , 2 , 34.215608 
52361 , 2 , 39.635004 
52362 , 2 , 69.274942 
52363 , 2 , 67.972285 
52364 , 2 , 43.035119 
52365 , 2 , 44.475150 
52366 , 2 , 35.999419 
52367 , 2 , 43.831265 
52368 , 2 , 53.766820 
52369 , 2 , 67.193533 
52370 , 2 , 28.216032 
52371 , 2 , 35.192382 
52372 , 2 , 53.028224 
52373 , 2 , 70.777973 
52374 , 2 , 143.267204 
52375 , 2 , 54.586437 
52376 , 2 , 54.012853 
52377 , 2 , 40.376463 
52378 , 2 , 41.995374 
52379 , 2 , 69.373579 
52380 , 2 , 35.635300 
52381 , 2 , 53.035722 
52382 , 2 , 41.837920 
52383 , 2 , 69.405543 
52384 , 2 , 54.654427 
52385 , 2 , 55.077686 
52386 , 2 , 38.759138 
52387 , 2 , 72.491088 
52388 , 2 , 37.789199 
52389 , 2 , 42.045872 
52390 , 2 , 45.358047 
52391 , 2 , 54.927426 
52392 , 2 , 65.006042 
52393 , 2 , 45.191058 
52394 , 2 , 52.221969 
52395 , 2 , 46.053767 
52396 , 2 , 52.615609 
52397 , 2 , 51.078227 
52398 , 2 , 40.104606 
52399 , 2 , 78.060826 
52400 , 2 , 65.520864 
52401 , 2 , 75.491036 
52402 , 2 , 61.719433 
52403 , 2 , 57.911057 
52404 , 2 , 41.637429 
52405 , 2 , 57.784438 
52406 , 2 , 92.663005 
52407 , 2 , 46.966660 
52408 , 2 , 53.349608 
52409 , 2 , 50.982662 
52410 , 2 , 55.497972 
52411 , 2 , 98.418901 
52412 , 2 , 45.508953 
52413 , 2 , 33.276152 
52414 , 2 , 67.352241 
52415 , 2 , 45.011418 
52416 , 2 , 121.638794 
52417 , 2 , 53.254906 
52418 , 2 , 48.274887 
52419 , 2 , 78.472982 
52420 , 2 , 50.309697 
52421 , 2 , 36.159527 
52422 , 2 , 65.381643 
52423 , 2 , 93.958676 
52424 , 2 , 47.036557 
52425 , 2 , 35.242893 
52426 , 2 , 52.876652 
52427 , 2 , 46.366142 
52428 , 2 , 41.239521 
52429 , 2 , 58.612855 
52430 , 2 , 63.124738 
52431 , 2 , 51.053128 
52432 , 2 , 25.898581 
52433 , 2 , 48.778630 
52434 , 2 , 45.944134 
52435 , 2 , 51.420024 
52436 , 2 , 40.474241 
52437 , 2 , 47.256211 
52438 , 2 , 32.718207 
52439 , 2 , 40.519472 
52440 , 2 , 58.970752 
52441 , 2 , 87.295824 
52442 , 2 , 32.776623 
52443 , 2 , 39.808943 
52444 , 2 , 39.272135 
52445 , 2 , 57.416118 
52446 , 2 , 99.073829 
52447 , 2 , 57.000631 
52448 , 2 , 58.530950 
52449 , 2 , 76.313676 
52450 , 2 , 41.498109 
52451 , 2 , 56.532986 
52452 , 2 , 55.887575 
52453 , 2 , 42.123861 
52454 , 2 , 130.053765 
52455 , 2 , 63.633472 
52456 , 2 , 36.405882 
52457 , 2 , 75.987124 
52458 , 2 , 45.172657 
52459 , 2 , 39.886860 
52460 , 2 , 52.721101 
52461 , 2 , 49.069467 
52462 , 2 , 72.336344 
52463 , 2 , 67.144589 
52464 , 2 , 56.347897 
52465 , 2 , 59.841914 
52466 , 2 , 39.922893 
52467 , 2 , 31.692311 
52468 , 2 , 40.543932 
52469 , 2 , 49.271182 
52470 , 2 , 41.538732 
52471 , 2 , 45.997798 
52472 , 2 , 42.408190 
52473 , 2 , 32.409402 
52474 , 2 , 55.974165 
52475 , 2 , 59.858736 
52476 , 2 , 42.451946 
52477 , 2 , 46.410075 
52478 , 2 , 43.235128 
52479 , 2 , 32.441014 
52480 , 2 , 45.343406 
52481 , 2 , 61.352029 
52482 , 2 , 52.770024 
52483 , 2 , 43.562812 
52484 , 2 , 46.771190 
52485 , 2 , 79.846574 
52486 , 2 , 137.013725 
52487 , 2 , 45.169887 
52488 , 2 , 50.332688 
52489 , 2 , 51.295823 
52490 , 2 , 56.492939 
52491 , 2 , 42.754960 
52492 , 2 , 31.034817 
52493 , 2 , 32.845099 
52494 , 2 , 53.671391 
52495 , 2 , 55.408466 
52496 , 2 , 72.289188 
52497 , 2 , 89.867833 
52498 , 2 , 47.851009 
52499 , 2 , 77.898867 
52500 , 2 , 44.016454 
52501 , 2 , 104.636087 
52502 , 2 , 134.906387 
52503 , 2 , 82.502057 
52504 , 2 , 46.870931 
52505 , 2 , 27.972023 
52506 , 2 , 27.774439 
52507 , 2 , 73.387717 
52508 , 2 , 35.706817 
52509 , 2 , 37.192541 
52510 , 2 , 44.550211 
52511 , 2 , 52.806295 
52512 , 2 , 47.881702 
52513 , 2 , 36.757681 
52514 , 2 , 31.817435 
52515 , 2 , 69.098547 
52516 , 2 , 44.574347 
52517 , 2 , 44.734271 
52518 , 2 , 34.618146 
52519 , 2 , 64.093338 
52520 , 2 , 79.354585 
52521 , 2 , 44.408124 
52522 , 2 , 46.566378 
52523 , 2 , 43.613757 
52524 , 2 , 38.247008 
52525 , 2 , 39.455863 
52526 , 2 , 28.826896 
52527 , 2 , 51.763177 
52528 , 2 , 61.446667 
52529 , 2 , 51.449445 
52530 , 2 , 51.251691 
52531 , 2 , 40.736631 
52532 , 2 , 41.887968 
52533 , 2 , 59.716960 
52534 , 2 , 50.804322 
52535 , 2 , 40.099747 
52536 , 2 , 49.312646 
52537 , 2 , 63.332638 
52538 , 2 , 74.471167 
52539 , 2 , 47.258931 
52540 , 2 , 43.814151 
52541 , 2 , 24.845457 
52542 , 2 , 40.506943 
52543 , 2 , 34.935964 
52544 , 2 , 65.960764 
52545 , 2 , 75.117572 
52546 , 2 , 47.829689 
52547 , 2 , 52.999340 
52548 , 2 , 58.708281 
52549 , 2 , 35.182003 
52550 , 2 , 50.047767 
52551 , 2 , 39.836381 
52552 , 2 , 86.943330 
52553 , 2 , 42.314462 
52554 , 2 , 48.211934 
52555 , 2 , 39.408775 
52556 , 2 , 53.564309 
52557 , 2 , 34.088095 
52558 , 2 , 45.526395 
52559 , 2 , 58.267955 
52560 , 2 , 45.867520 
52561 , 2 , 40.567967 
52562 , 2 , 60.894501 
52563 , 2 , 45.848346 
52564 , 2 , 89.262898 
52565 , 2 , 174.109899 
52566 , 2 , 60.711970 
52567 , 2 , 47.437565 
52568 , 2 , 32.150926 
52569 , 2 , 38.223441 
52570 , 2 , 55.084187 
52571 , 2 , 39.438095 
52572 , 2 , 50.824553 
52573 , 2 , 47.632148 
52574 , 2 , 38.163988 
52575 , 2 , 47.771451 
52576 , 2 , 47.268901 
52577 , 2 , 85.484038 
52578 , 2 , 92.886898 
52579 , 2 , 29.570795 
52580 , 2 , 37.842319 
52581 , 2 , 45.937565 
52582 , 2 , 39.739060 
52583 , 2 , 61.895901 
52584 , 2 , 61.989267 
52585 , 2 , 44.528084 
52586 , 2 , 62.491877 
52587 , 2 , 70.894920 
52588 , 2 , 42.337800 
52589 , 2 , 44.790594 
52590 , 2 , 36.845271 
52591 , 2 , 60.901260 
52592 , 2 , 39.396633 
52593 , 2 , 47.741350 
52594 , 2 , 62.880208 
52595 , 2 , 61.857035 
52596 , 2 , 50.728173 
52597 , 2 , 33.836873 
52598 , 2 , 79.858455 
52599 , 2 , 55.515524 
52600 , 2 , 39.983079 
52601 , 2 , 84.351849 
52602 , 2 , 69.241161 
52603 , 2 , 45.023195 
52604 , 2 , 37.041499 
52605 , 2 , 64.591084 
52606 , 2 , 52.001893 
52607 , 2 , 61.362659 
52608 , 2 , 58.040258 
52609 , 2 , 55.284462 
52610 , 2 , 63.821285 
52611 , 2 , 51.582783 
52612 , 2 , 31.414796 
52613 , 2 , 49.297399 
52614 , 2 , 57.360529 
52615 , 2 , 66.042346 
52616 , 2 , 48.126229 
52617 , 2 , 82.530953 
52618 , 2 , 46.979994 
52619 , 2 , 40.895101 
52620 , 2 , 34.035901 
52621 , 2 , 51.601902 
52622 , 2 , 47.730852 
52623 , 2 , 69.964179 
52624 , 2 , 39.658517 
52625 , 2 , 70.784397 
52626 , 2 , 48.019319 
52627 , 2 , 38.950044 
52628 , 2 , 46.909781 
52629 , 2 , 104.531558 
52630 , 2 , 37.426876 
52631 , 2 , 38.372660 
52632 , 2 , 62.182882 
52633 , 2 , 52.084995 
52634 , 2 , 35.378328 
52635 , 2 , 40.079431 
52636 , 2 , 110.690603 
52637 , 2 , 47.129454 
52638 , 2 , 47.398664 
52639 , 2 , 38.562909 
52640 , 2 , 69.694741 
52641 , 2 , 34.283077 
52642 , 2 , 61.558120 
52643 , 2 , 49.041877 
52644 , 2 , 53.723833 
52645 , 2 , 103.877792 
52646 , 2 , 56.750311 
52647 , 2 , 41.961065 
52648 , 2 , 52.108241 
52649 , 2 , 43.845430 
52650 , 2 , 37.325447 
52651 , 2 , 54.288226 
52652 , 2 , 36.122179 
52653 , 2 , 152.798304 
52654 , 2 , 35.757150 
52655 , 2 , 35.923700 
52656 , 2 , 45.078470 
52657 , 2 , 22.947102 
52658 , 2 , 76.611075 
52659 , 2 , 38.799564 
52660 , 2 , 43.762883 
52661 , 2 , 46.942207 
52662 , 2 , 47.350414 
52663 , 2 , 40.691453 
52664 , 2 , 37.795952 
52665 , 2 , 43.930269 
52666 , 2 , 43.791188 
52667 , 2 , 79.761051 
52668 , 2 , 97.481877 
52669 , 2 , 36.708732 
52670 , 2 , 63.747303 
52671 , 2 , 58.992059 
52672 , 2 , 128.341585 
52673 , 2 , 34.548498 
52674 , 2 , 63.234245 
52675 , 2 , 61.355951 
52676 , 2 , 44.343736 
52677 , 2 , 67.420090 
52678 , 2 , 52.090025 
52679 , 2 , 51.762257 
52680 , 2 , 71.351491 
52681 , 2 , 39.973708 
52682 , 2 , 43.527532 
52683 , 2 , 48.804957 
52684 , 2 , 59.565470 
52685 , 2 , 64.023843 
52686 , 2 , 45.018586 
52687 , 2 , 78.683018 
52688 , 2 , 35.397436 
52689 , 2 , 28.934465 
52690 , 2 , 44.735585 
52691 , 2 , 39.721205 
52692 , 2 , 67.300832 
52693 , 2 , 49.780790 
52694 , 2 , 55.419946 
52695 , 2 , 41.860137 
52696 , 2 , 29.708780 
52697 , 2 , 82.836877 
52698 , 2 , 66.376436 
52699 , 2 , 45.789628 
52700 , 2 , 33.495548 
52701 , 2 , 47.808742 
52702 , 2 , 65.607388 
52703 , 2 , 32.910206 
52704 , 2 , 37.214565 
52705 , 2 , 73.700351 
52706 , 2 , 34.577791 
52707 , 2 , 112.494832 
52708 , 2 , 42.038730 
52709 , 2 , 41.107278 
52710 , 2 , 47.132586 
52711 , 2 , 37.967683 
52712 , 2 , 46.494691 
52713 , 2 , 58.044276 
52714 , 2 , 43.474967 
52715 , 2 , 40.640840 
52716 , 2 , 39.552030 
52717 , 2 , 46.618261 
52718 , 2 , 53.165630 
52719 , 2 , 55.126876 
52720 , 2 , 45.358739 
52721 , 2 , 59.323706 
52722 , 2 , 47.651145 
52723 , 2 , 61.288653 
52724 , 2 , 32.687563 
52725 , 2 , 42.707959 
52726 , 2 , 46.407687 
52727 , 2 , 39.720059 
52728 , 2 , 57.499388 
52729 , 2 , 61.776779 
52730 , 2 , 43.352147 
52731 , 2 , 40.934244 
52732 , 2 , 40.531940 
52733 , 2 , 43.247274 
52734 , 2 , 41.315235 
52735 , 2 , 59.910905 
52736 , 2 , 56.660604 
52737 , 2 , 46.294285 
52738 , 2 , 41.861578 
52739 , 2 , 41.524371 
52740 , 2 , 35.114610 
52741 , 2 , 33.949356 
52742 , 2 , 57.826823 
52743 , 2 , 48.159976 
52744 , 2 , 46.645575 
52745 , 2 , 89.102339 
52746 , 2 , 48.077817 
52747 , 2 , 38.785659 
52748 , 2 , 42.507416 
52749 , 2 , 38.572386 
52750 , 2 , 46.189357 
52751 , 2 , 43.153476 
52752 , 2 , 37.184244 
52753 , 2 , 42.102368 
52754 , 2 , 35.199325 
52755 , 2 , 35.907453 
52756 , 2 , 35.101023 
52757 , 2 , 47.499234 
52758 , 2 , 36.854560 
52759 , 2 , 57.067827 
52760 , 2 , 67.846910 
52761 , 2 , 121.573008 
52762 , 2 , 49.075235 
52763 , 2 , 42.077422 
52764 , 2 , 71.602240 
52765 , 2 , 63.290810 
52766 , 2 , 39.122655 
52767 , 2 , 42.386724 
52768 , 2 , 71.115423 
52769 , 2 , 57.670251 
52770 , 2 , 87.227942 
52771 , 2 , 65.614146 
52772 , 2 , 89.987677 
52773 , 2 , 37.260077 
52774 , 2 , 33.565091 
52775 , 2 , 48.938529 
52776 , 2 , 64.227876 
52777 , 2 , 51.310216 
52778 , 2 , 33.230814 
52779 , 2 , 31.277602 
52780 , 2 , 84.029662 
52781 , 2 , 54.973852 
52782 , 2 , 77.546037 
52783 , 2 , 120.706729 
52784 , 2 , 50.305284 
52785 , 2 , 34.215515 
52786 , 2 , 65.679250 
52787 , 2 , 50.713964 
52788 , 2 , 36.031931 
52789 , 2 , 50.309260 
52790 , 2 , 36.326658 
52791 , 2 , 50.164218 
52792 , 2 , 55.000680 
52793 , 2 , 89.123384 
52794 , 2 , 69.397024 
52795 , 2 , 68.850007 
52796 , 2 , 109.553512 
52797 , 2 , 75.716800 
52798 , 2 , 42.653077 
52799 , 2 , 31.600772 
52800 , 2 , 147.594370 
52801 , 2 , 50.277554 
52802 , 2 , 66.022343 
52803 , 2 , 54.567419 
52804 , 2 , 31.917777 
52805 , 2 , 46.855130 
52806 , 2 , 58.561650 
52807 , 2 , 47.426809 
52808 , 2 , 42.188990 
52809 , 2 , 63.651196 
52810 , 2 , 50.183686 
52811 , 2 , 47.269194 
52812 , 2 , 59.970297 
52813 , 2 , 30.934202 
52814 , 2 , 48.587234 
52815 , 2 , 54.824857 
52816 , 2 , 74.435182 
52817 , 2 , 61.154451 
52818 , 2 , 31.828351 
52819 , 2 , 48.000830 
52820 , 2 , 62.665862 
52821 , 2 , 24.619144 
52822 , 2 , 57.560871 
52823 , 2 , 40.380507 
52824 , 2 , 94.995690 
52825 , 2 , 59.016811 
52826 , 2 , 61.096725 
52827 , 2 , 47.641061 
52828 , 2 , 38.422990 
52829 , 2 , 50.622175 
52830 , 2 , 51.623285 
52831 , 2 , 52.126876 
52832 , 2 , 29.317715 
52833 , 2 , 49.144628 
52834 , 2 , 45.185006 
52835 , 2 , 85.098790 
52836 , 2 , 36.451395 
